tabla,cuadro_origen,pagina_pdf,unidad_fila,tipo_fila_derivado,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,clasificacion_tipo_proceso,contexto_observado,codigo_contexto_propuesto,decision,confianza,evidencia,observaciones,filas_fuente
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,INFRACCIONES A NORMAS DE PROTECCIÓN LABORAL Y SOCIAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,"INFRACCIONES POR VIOLENCIA CONTRA NIÑAS, NIÑOS Y ADOLESCENTES",,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,MEDIDAS DE PROTECCION,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,NO AUTORIZACIÓN DE VIAJE,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,OTROS CON PROCEDIMIENTO COMUN,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;523;524;525,tipo_proceso,detalle,OTROS CON PROCEDIMIENTO ESPECIAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,9
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,REINTEGRACIÓN FAMILIAR,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,REJAPS,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,RENUNCIA DE LA AUTORIDAD POR CONSENTIMIENTO PARA LA ADOPCION,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado_variacion_editorial,media,"Cuadro 6.1.3.3, p. 517;518;519;520;521;522;523;524;525; El mismo concepto aparece completo en cuadros comparables; esta forma conserva una errata u orden editorial.",Equivalencia candidata no aplicada: RENUNCIA DE LA AUTORIDAD POR CONSENTIMIENTO PARA LA ADOPCION (ADOPCION NACIONAL E INTERNACIONAL).,9
resueltas_por_tipo_proceso,6.1.3.3,516,tipo_proceso,detalle,RENUNCIA DE LA AUTORIDAD POR CONSENTIMIENTO PARA LA ADOPCION (ADOPCION NACIONAL E INTERNACIONAL),,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,1
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,RESTITUCION DE LA NIÑA NIÑO ADOLESCENTE A NIVEL INTERNACIONAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,RESTITUCION DE LA NIÑA NIÑO ADOLESCENTE A NIVEL NACIONAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,RESTITUCIÓN DE LA AUTORIDAD MATERNA O PATERNA,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,SUSPENSIÓN DE LA AUTORIDAD MATERNA O PATERNA,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,523,tipo_proceso,total,TOTAL BENI,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 523; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,516,tipo_proceso,total,TOTAL CHUQUISACA,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,524,tipo_proceso,total,TOTAL COBIJA,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 524; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,518,tipo_proceso,total,TOTAL COCHABAMBA,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 518; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,517,tipo_proceso,total,TOTAL LA PAZ,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 517; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,525,tipo_proceso,total,TOTAL NACIONAL,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 525; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,519,tipo_proceso,total,TOTAL ORURO,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 519; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,520,tipo_proceso,total,TOTAL POTOSÍ,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 520; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,522,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 522; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,521,tipo_proceso,total,TOTAL TARIJA,,,total,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 521; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,TUTELA EXTRAORDINARIA,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.1.3.3,516;517;518;519;520;521;522;523;524;525,tipo_proceso,detalle,TUTELA ORDINARIA,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_resueltas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.3, p. 516;517;518;519;520;521;522;523;524;525; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,COACTIVO SOCIAL AFPs,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,COACTIVO SOCIAL CAJAS DE SALUD,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,DECLARATORIA DE DERECHOS (CAUSA-HABIENTES),,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,DEMANDA DE BENEFICIOS SOCIALES Y DERECHOS ADQUIRIDOS,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,DESAFUERO SINDICAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,EJECUTIVO SOCIAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,EJECUTIVO SOCIAL EN LIQUIDACIÓN,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,INFRACCION A LEYES SOCIALES,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,LAUDO ARBITRAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,RECUPERACIÓN DE PATRIMONIO SINDICAL,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,567;568;569;570;571;572;573;574;575;576,tipo_proceso,detalle,REINCORPORACIÓN,,,proceso_valido,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567;568;569;570;571;572;573;574;575;576; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
resueltas_por_tipo_proceso,6.2.1.2,574,tipo_proceso,total,TOTAL BENI,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 574; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,567,tipo_proceso,total,TOTAL CHUQUISACA,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 567; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,569,tipo_proceso,total,TOTAL COCHABAMBA,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 569; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,568,tipo_proceso,total,TOTAL LA PAZ,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 568; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,576,tipo_proceso,total,TOTAL NACIONAL,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 576; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,570,tipo_proceso,total,TOTAL ORURO,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 570; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,575,tipo_proceso,total,TOTAL PANDO,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 575; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,571,tipo_proceso,total,TOTAL POTOSI,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 571; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,573,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 573; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.2.1.2,572,tipo_proceso,total,TOTAL TARIJA,,,total,CAUSAS RESUELTAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_resueltas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.2, p. 572; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,613;614;615,tipo_proceso,detalle,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,detalle_valido_no_proceso,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR; bloque anticorrupcion,causas_resueltas_en_la_etapa_preliminar|anticorrupcion,confirmado,alta,"Cuadro 6.3.1.3, p. 613;614;615; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,10
resueltas_por_tipo_proceso,6.3.1.3,613;614;615,tipo_proceso,detalle,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,detalle_valido_no_proceso,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR; bloque violencia_mujeres,causas_resueltas_en_la_etapa_preliminar|violencia_mujeres,confirmado,alta,"Cuadro 6.3.1.3, p. 613;614;615; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,10
resueltas_por_tipo_proceso,6.3.1.3,613;614;615,tipo_proceso,detalle,PENAL COMUN,,PENAL,detalle_valido_no_proceso,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR; bloque penal_comun,causas_resueltas_en_la_etapa_preliminar|penal_comun,confirmado_variacion_editorial,alta,"Cuadro 6.3.1.3, p. 613;614;615; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso. Equivalencia candidata no aplicada: PENAL COMÚN.,10
resueltas_por_tipo_proceso,6.3.1.3,615,tipo_proceso,total,TOTAL BENI,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 615; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,613,tipo_proceso,total,TOTAL COCHABAMBA,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 613; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,613,tipo_proceso,total,TOTAL LA PAZ,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 613; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,615,tipo_proceso,total,TOTAL NACIONAL,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 615; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,614,tipo_proceso,total,TOTAL ORURO,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 614; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,615,tipo_proceso,total,TOTAL PANDO,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 615; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,614,tipo_proceso,total,TOTAL POTOSÍ,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 614; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,614,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 614; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
resueltas_por_tipo_proceso,6.3.1.3,613,tipo_proceso,total,TOTAL SUCRE,,,total,CAUSAS RESUELTAS EN LA ETAPA PRELIMINAR,causas_resueltas_en_la_etapa_preliminar|no_aplica,confirmado,alta,"Cuadro 6.3.1.3, p. 613; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
